,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Alisson,G,1,May 19,LIV,WOL,W 2-0,15.0,90,1
1,Alisson,G,1,May 13,LIV,@AVL,T 3-3,5.0,90,1
2,Alisson,G,1,May 5,LIV,TOT,W 4-2,10.0,90,1
3,Alisson,G,1,Apr 27,LIV,@WHU,T 2-2,13.0,90,1
4,Alisson,G,1,Apr 24,LIV,@EVE,L 0-2,8.5,90,1
5,Alisson,G,1,Apr 21,LIV,@FUL,W 3-1,9.0,90,1
6,Alisson,G,1,Apr 14,LIV,CRY,L 0-1,8.0,90,1
7,Alisson,G,1,Feb 4,LIV,@ARS,L 1-3,8.5,90,1
8,Alisson,G,1,Jan 31,LIV,CHE,W 4-1,6.0,90,1
9,Alisson,G,1,Jan 21,LIV,@BOU,W 4-0,14.0,90,1
10,Alisson,G,1,Jan 1,LIV,NEW,W 4-2,4.0,90,1
11,Alisson,G,1,Dec 26,LIV,@BUR,W 2-0,12.0,90,1
12,Alisson,G,1,Dec 23,LIV,ARS,T 1-1,5.5,90,1
13,Alisson,G,1,Dec 17,LIV,MUN,T 0-0,15.5,90,1
14,Alisson,G,1,Dec 9,LIV,@CRY,W 2-1,7.5,90,1
15,Alisson,G,1,Nov 25,LIV,@MCI,T 1-1,11.5,90,1
16,Alisson,G,1,Nov 12,LIV,BRF,W 3-0,20.0,90,1
17,Alisson,G,1,Nov 5,LIV,@LUT,T 1-1,12.0,90,1
18,Alisson,G,1,Oct 29,LIV,NOT,W 3-0,13.5,90,1
19,Alisson,G,1,Oct 21,LIV,EVE,W 2-0,16.0,90,1
20,Alisson,G,1,Oct 8,LIV,@BHA,T 2-2,5.0,90,1
21,Alisson,G,1,Sep 30,LIV,@TOT,L 1-2,15.0,90,1
22,Alisson,G,1,Sep 24,LIV,WHU,W 3-1,8.0,90,1
23,Alisson,G,1,Sep 16,LIV,@WOL,W 3-1,4.5,90,1
24,Alisson,G,1,Sep 3,LIV,AVL,W 3-0,16.5,90,1
