,player,position,position_id,date,team,opp,score,fpts,min,starts
78,Rico Lewis,D,2,Apr 3,MCI,AVL,W 4-1,6.75,90,1
79,Rico Lewis,D,2,Mar 31,MCI,ARS,T 0-0,12.85,62,0
80,Rico Lewis,D,2,Jan 31,MCI,BUR,W 3-1,6.35,90,1
81,Rico Lewis,D,2,Dec 30,MCI,SHU,W 2-0,1.0,21,0
82,Rico Lewis,D,2,Dec 16,MCI,CRY,T 2-2,18.75,88,1
83,Rico Lewis,D,2,Dec 6,MCI,@AVL,L 0-1,10.35,67,1
84,Rico Lewis,D,2,Dec 3,MCI,TOT,T 3-3,3.75,16,0
85,Rico Lewis,D,2,Nov 4,MCI,BOU,W 6-1,1.75,18,0
86,Rico Lewis,D,2,Oct 8,MCI,@ARS,L 0-1,10.75,67,1
87,Rico Lewis,D,2,Sep 16,MCI,@WHU,W 3-1,0.5,1,0
88,Rico Lewis,D,2,Sep 2,MCI,FUL,W 5-1,0.0,1,0
89,Rico Lewis,D,2,Aug 11,MCI,@BUR,W 3-0,14.25,78,1
90,Ruben Dias,D,2,May 19,MCI,WHU,W 3-1,4.75,90,1
91,Ruben Dias,D,2,May 14,MCI,@TOT,W 2-0,16.35,90,1
92,Ruben Dias,D,2,May 11,MCI,@FUL,W 4-0,16.05,90,1
93,Ruben Dias,D,2,Apr 13,MCI,LUT,W 5-1,7.1,90,1
94,Ruben Dias,D,2,Apr 6,MCI,@CRY,W 4-2,6.1,90,1
95,Ruben Dias,D,2,Apr 3,MCI,AVL,W 4-1,12.6,90,1
96,Ruben Dias,D,2,Mar 31,MCI,ARS,T 0-0,15.35,90,1
97,Ruben Dias,D,2,Mar 3,MCI,MUN,W 3-1,4.75,90,1
98,Ruben Dias,D,2,Feb 24,MCI,@BOU,W 1-0,14.15,90,1
99,Ruben Dias,D,2,Feb 20,MCI,BRF,W 1-0,18.1,90,1
100,Ruben Dias,D,2,Feb 17,MCI,CHE,T 1-1,7.15,90,1
101,Ruben Dias,D,2,Feb 10,MCI,EVE,W 2-0,14.6,90,1
102,Ruben Dias,D,2,Feb 5,MCI,@BRF,W 3-1,9.8,90,1
103,Ruben Dias,D,2,Jan 13,MCI,@NEW,W 3-2,6.25,90,1
104,Ruben Dias,D,2,Dec 30,MCI,SHU,W 2-0,1.0,21,0
105,Ruben Dias,D,2,Dec 16,MCI,CRY,T 2-2,7.35,90,1
106,Ruben Dias,D,2,Dec 10,MCI,@LUT,W 2-1,6.7,90,1
107,Ruben Dias,D,2,Dec 6,MCI,@AVL,L 0-1,12.4,90,1
108,Ruben Dias,D,2,Dec 3,MCI,TOT,T 3-3,5.9,90,1
109,Ruben Dias,D,2,Nov 25,MCI,LIV,T 1-1,6.45,90,1
110,Ruben Dias,D,2,Nov 12,MCI,@CHE,T 4-4,4.8,90,1
111,Ruben Dias,D,2,Oct 29,MCI,@MUN,W 3-0,15.05,90,1
112,Ruben Dias,D,2,Oct 21,MCI,BHA,W 2-1,1.1,14,0
113,Ruben Dias,D,2,Oct 8,MCI,@ARS,L 0-1,3.6,90,1
114,Ruben Dias,D,2,Sep 30,MCI,@WOL,L 1-2,4.8,90,1
115,Ruben Dias,D,2,Sep 23,MCI,NOT,W 2-0,13.25,90,1
116,Ruben Dias,D,2,Sep 16,MCI,@WHU,W 3-1,8.45,90,1
117,Ruben Dias,D,2,Sep 2,MCI,FUL,W 5-1,8.1,90,1
118,Ruben Dias,D,2,Aug 27,MCI,@SHU,W 2-1,7.0,90,1
119,Ruben Dias,D,2,Aug 19,MCI,NEW,W 1-0,12.95,90,1
120,John Stones,D,2,May 4,MCI,WOL,W 5-1,1.5,20,0
121,John Stones,D,2,Apr 6,MCI,@CRY,W 4-2,5.35,90,1
122,John Stones,D,2,Mar 10,MCI,@LIV,T 1-1,18.45,90,1
123,John Stones,D,2,Mar 3,MCI,MUN,W 3-1,4.5,90,1
124,John Stones,D,2,Feb 24,MCI,@BOU,W 1-0,13.5,90,1
125,John Stones,D,2,Feb 20,MCI,BRF,W 1-0,14.05,90,1
126,John Stones,D,2,Feb 10,MCI,EVE,W 2-0,15.2,90,1
127,John Stones,D,2,Jan 31,MCI,BUR,W 3-1,6.7,90,1
128,John Stones,D,2,Dec 27,MCI,@EVE,W 3-1,1.6,42,1
129,John Stones,D,2,Dec 16,MCI,CRY,T 2-2,0.5,1,0
130,John Stones,D,2,Dec 10,MCI,@LUT,W 2-1,1.1,20,0
131,John Stones,D,2,Dec 6,MCI,@AVL,L 0-1,4.65,90,1
132,John Stones,D,2,Nov 4,MCI,BOU,W 6-1,12.2,70,1
133,John Stones,D,2,Oct 29,MCI,@MUN,W 3-0,15.2,90,1
134,John Stones,D,2,Oct 21,MCI,BHA,W 2-1,4.75,74,1
135,John Stones,D,2,Oct 8,MCI,@ARS,L 0-1,1.0,21,0
136,Manuel Akanji,D,2,May 19,MCI,WHU,W 3-1,5.6,70,1
137,Manuel Akanji,D,2,May 14,MCI,@TOT,W 2-0,12.4,90,1
138,Manuel Akanji,D,2,May 11,MCI,@FUL,W 4-0,12.6,90,1
139,Manuel Akanji,D,2,May 4,MCI,WOL,W 5-1,7.0,90,1
140,Manuel Akanji,D,2,Apr 28,MCI,@NOT,W 2-0,15.75,90,1
141,Manuel Akanji,D,2,Apr 25,MCI,@BHA,W 4-0,12.85,90,1
142,Manuel Akanji,D,2,Apr 13,MCI,LUT,W 5-1,11.35,90,1
143,Manuel Akanji,D,2,Apr 6,MCI,@CRY,W 4-2,2.5,45,0
144,Manuel Akanji,D,2,Apr 3,MCI,AVL,W 4-1,10.45,90,1
145,Manuel Akanji,D,2,Mar 31,MCI,ARS,T 0-0,14.85,90,1
146,Manuel Akanji,D,2,Mar 10,MCI,@LIV,T 1-1,8.4,90,1
147,Manuel Akanji,D,2,Feb 24,MCI,@BOU,W 1-0,19.9,90,1
148,Manuel Akanji,D,2,Feb 20,MCI,BRF,W 1-0,19.3,90,1
149,Manuel Akanji,D,2,Feb 17,MCI,CHE,T 1-1,6.85,90,1
150,Manuel Akanji,D,2,Feb 10,MCI,EVE,W 2-0,4.2,56,1
151,Manuel Akanji,D,2,Dec 30,MCI,SHU,W 2-0,14.95,90,1
152,Manuel Akanji,D,2,Dec 27,MCI,@EVE,W 3-1,3.6,90,1
153,Manuel Akanji,D,2,Dec 10,MCI,@LUT,W 2-1,0.5,1,0
154,Manuel Akanji,D,2,Dec 6,MCI,@AVL,L 0-1,5.5,90,1
155,Manuel Akanji,D,2,Dec 3,MCI,TOT,T 3-3,5.55,90,1
156,Manuel Akanji,D,2,Nov 25,MCI,LIV,T 1-1,7.0,90,1
157,Manuel Akanji,D,2,Nov 12,MCI,@CHE,T 4-4,18.7,90,1
158,Manuel Akanji,D,2,Nov 4,MCI,BOU,W 6-1,15.5,90,1
159,Manuel Akanji,D,2,Oct 21,MCI,BHA,W 2-1,1.45,88,1
160,Manuel Akanji,D,2,Sep 30,MCI,@WOL,L 1-2,10.7,90,1
161,Manuel Akanji,D,2,Sep 23,MCI,NOT,W 2-0,11.85,90,1
162,Manuel Akanji,D,2,Sep 16,MCI,@WHU,W 3-1,9.6,90,1
163,Manuel Akanji,D,2,Sep 2,MCI,FUL,W 5-1,7.7,90,1
164,Manuel Akanji,D,2,Aug 19,MCI,NEW,W 1-0,17.05,90,1
165,Manuel Akanji,D,2,Aug 11,MCI,@BUR,W 3-0,14.45,90,1
166,Aymeric Laporte,D,2,Aug 11,MCI,@BUR,W 3-0,3.35,10,0
167,Nathan Ake,D,2,May 19,MCI,WHU,W 3-1,1.0,18,0
168,Nathan Ake,D,2,May 11,MCI,@FUL,W 4-0,2.35,21,1
169,Nathan Ake,D,2,May 4,MCI,WOL,W 5-1,4.25,68,1
170,Nathan Ake,D,2,Apr 28,MCI,@NOT,W 2-0,15.6,90,1
171,Nathan Ake,D,2,Apr 25,MCI,@BHA,W 4-0,13.45,90,1
172,Nathan Ake,D,2,Mar 31,MCI,ARS,T 0-0,2.5,26,1
173,Nathan Ake,D,2,Mar 10,MCI,@LIV,T 1-1,11.65,90,1
174,Nathan Ake,D,2,Mar 3,MCI,MUN,W 3-1,7.6,90,1
175,Nathan Ake,D,2,Feb 24,MCI,@BOU,W 1-0,16.75,90,1
176,Nathan Ake,D,2,Feb 17,MCI,CHE,T 1-1,8.35,90,1
177,Nathan Ake,D,2,Feb 10,MCI,EVE,W 2-0,20.0,90,1
178,Nathan Ake,D,2,Feb 5,MCI,@BRF,W 3-1,5.7,90,1
179,Nathan Ake,D,2,Jan 31,MCI,BUR,W 3-1,5.85,90,1
180,Nathan Ake,D,2,Jan 13,MCI,@NEW,W 3-2,3.75,90,1
181,Nathan Ake,D,2,Dec 30,MCI,SHU,W 2-0,13.9,90,1
182,Nathan Ake,D,2,Dec 27,MCI,@EVE,W 3-1,13.65,90,1
183,Nathan Ake,D,2,Dec 16,MCI,CRY,T 2-2,5.0,90,1
184,Nathan Ake,D,2,Dec 10,MCI,@LUT,W 2-1,8.25,90,1
185,Nathan Ake,D,2,Dec 3,MCI,TOT,T 3-3,1.5,2,0
186,Nathan Ake,D,2,Nov 25,MCI,LIV,T 1-1,15.0,90,1
187,Nathan Ake,D,2,Nov 4,MCI,BOU,W 6-1,17.4,90,1
188,Nathan Ake,D,2,Oct 21,MCI,BHA,W 2-1,0.5,1,0
189,Nathan Ake,D,2,Oct 8,MCI,@ARS,L 0-1,6.95,90,1
190,Nathan Ake,D,2,Sep 30,MCI,@WOL,L 1-2,4.0,79,1
191,Nathan Ake,D,2,Sep 23,MCI,NOT,W 2-0,2.75,32,0
192,Nathan Ake,D,2,Sep 16,MCI,@WHU,W 3-1,0.5,1,0
193,Nathan Ake,D,2,Sep 2,MCI,FUL,W 5-1,17.85,90,1
194,Nathan Ake,D,2,Aug 27,MCI,@SHU,W 2-1,7.05,90,1
195,Nathan Ake,D,2,Aug 11,MCI,@BUR,W 3-0,17.6,78,1
196,Josko Gvardiol,D,2,May 19,MCI,WHU,W 3-1,7.75,90,1
197,Josko Gvardiol,D,2,May 14,MCI,@TOT,W 2-0,19.45,90,1
198,Josko Gvardiol,D,2,May 11,MCI,@FUL,W 4-0,31.5,90,1
199,Josko Gvardiol,D,2,May 4,MCI,WOL,W 5-1,15.7,90,1
200,Josko Gvardiol,D,2,Apr 28,MCI,@NOT,W 2-0,26.6,90,1
201,Josko Gvardiol,D,2,Apr 25,MCI,@BHA,W 4-0,14.25,90,1
202,Josko Gvardiol,D,2,Apr 13,MCI,LUT,W 5-1,23.85,90,1
203,Josko Gvardiol,D,2,Apr 6,MCI,@CRY,W 4-2,1.3,45,1
204,Josko Gvardiol,D,2,Apr 3,MCI,AVL,W 4-1,11.85,90,1
205,Josko Gvardiol,D,2,Mar 31,MCI,ARS,T 0-0,21.35,90,1
206,Josko Gvardiol,D,2,Feb 5,MCI,@BRF,W 3-1,15.35,90,1
207,Josko Gvardiol,D,2,Jan 31,MCI,BUR,W 3-1,8.0,90,1
208,Josko Gvardiol,D,2,Jan 13,MCI,@NEW,W 3-2,9.7,90,1
209,Josko Gvardiol,D,2,Dec 30,MCI,SHU,W 2-0,13.5,90,1
210,Josko Gvardiol,D,2,Dec 27,MCI,@EVE,W 3-1,7.25,46,0
211,Josko Gvardiol,D,2,Dec 16,MCI,CRY,T 2-2,10.0,90,1
212,Josko Gvardiol,D,2,Dec 10,MCI,@LUT,W 2-1,4.6,68,1
213,Josko Gvardiol,D,2,Dec 6,MCI,@AVL,L 0-1,13.6,90,1
214,Josko Gvardiol,D,2,Dec 3,MCI,TOT,T 3-3,5.0,86,1
215,Josko Gvardiol,D,2,Nov 12,MCI,@CHE,T 4-4,6.5,90,1
216,Josko Gvardiol,D,2,Oct 29,MCI,@MUN,W 3-0,19.35,90,1
217,Josko Gvardiol,D,2,Oct 21,MCI,BHA,W 2-1,9.95,90,1
218,Josko Gvardiol,D,2,Oct 8,MCI,@ARS,L 0-1,9.7,90,1
219,Josko Gvardiol,D,2,Sep 23,MCI,NOT,W 2-0,17.0,90,1
220,Josko Gvardiol,D,2,Sep 16,MCI,@WHU,W 3-1,7.25,88,1
221,Josko Gvardiol,D,2,Aug 27,MCI,@SHU,W 2-1,6.75,90,1
222,Josko Gvardiol,D,2,Aug 19,MCI,NEW,W 1-0,15.0,90,1
223,Josko Gvardiol,D,2,Aug 11,MCI,@BUR,W 3-0,4.0,10,0
224,Sergio Gomez,D,2,Apr 25,MCI,@BHA,W 4-0,1.0,10,0
225,Sergio Gomez,D,2,Apr 13,MCI,LUT,W 5-1,1.5,8,0
226,Sergio Gomez,D,2,Apr 3,MCI,AVL,W 4-1,1.0,9,0
227,Sergio Gomez,D,2,Jan 31,MCI,BUR,W 3-1,1.0,2,0
228,Sergio Gomez,D,2,Sep 16,MCI,@WHU,W 3-1,1.5,1,0
229,Sergio Gomez,D,2,Sep 2,MCI,FUL,W 5-1,10.25,13,0
230,Mateo Kovacic,M,4,May 19,MCI,WHU,W 3-1,0.5,1,0
231,Mateo Kovacic,M,4,May 14,MCI,@TOT,W 2-0,8.0,90,1
232,Mateo Kovacic,M,4,May 11,MCI,@FUL,W 4-0,6.25,81,1
233,Mateo Kovacic,M,4,May 4,MCI,WOL,W 5-1,7.75,90,1
234,Mateo Kovacic,M,4,Apr 28,MCI,@NOT,W 2-0,4.95,45,0
235,Mateo Kovacic,M,4,Apr 25,MCI,@BHA,W 4-0,8.75,90,1
236,Mateo Kovacic,M,4,Apr 13,MCI,LUT,W 5-1,23.75,90,1
237,Mateo Kovacic,M,4,Apr 6,MCI,@CRY,W 4-2,2.75,15,0
238,Mateo Kovacic,M,4,Apr 3,MCI,AVL,W 4-1,3.5,14,0
239,Mateo Kovacic,M,4,Mar 31,MCI,ARS,T 0-0,5.0,60,1
240,Mateo Kovacic,M,4,Mar 10,MCI,@LIV,T 1-1,4.25,20,0
241,Mateo Kovacic,M,4,Feb 24,MCI,@BOU,W 1-0,7.0,83,1
242,Mateo Kovacic,M,4,Feb 20,MCI,BRF,W 1-0,1.5,1,0
243,Mateo Kovacic,M,4,Feb 5,MCI,@BRF,W 3-1,1.0,3,0
244,Mateo Kovacic,M,4,Jan 31,MCI,BUR,W 3-1,1.0,2,0
245,Mateo Kovacic,M,4,Jan 13,MCI,@NEW,W 3-2,9.85,90,1
246,Mateo Kovacic,M,4,Dec 30,MCI,SHU,W 2-0,5.35,67,1
247,Mateo Kovacic,M,4,Dec 27,MCI,@EVE,W 3-1,2.0,24,0
248,Mateo Kovacic,M,4,Dec 10,MCI,@LUT,W 2-1,7.85,82,1
249,Mateo Kovacic,M,4,Dec 6,MCI,@AVL,L 0-1,1.35,21,0
250,Mateo Kovacic,M,4,Dec 3,MCI,TOT,T 3-3,1.25,2,0
251,Mateo Kovacic,M,4,Nov 12,MCI,@CHE,T 4-4,4.5,10,0
252,Mateo Kovacic,M,4,Nov 4,MCI,BOU,W 6-1,8.35,90,1
253,Mateo Kovacic,M,4,Oct 29,MCI,@MUN,W 3-0,1.35,2,0
254,Mateo Kovacic,M,4,Oct 8,MCI,@ARS,L 0-1,2.75,67,1
255,Mateo Kovacic,M,4,Sep 30,MCI,@WOL,L 1-2,4.0,64,1
256,Mateo Kovacic,M,4,Sep 2,MCI,FUL,W 5-1,6.6,83,1
257,Mateo Kovacic,M,4,Aug 27,MCI,@SHU,W 2-1,9.35,85,1
258,Mateo Kovacic,M,4,Aug 19,MCI,NEW,W 1-0,8.0,90,1
259,Mateo Kovacic,M,4,Aug 11,MCI,@BUR,W 3-0,7.5,66,0
260,Rodri,M,4,May 19,MCI,WHU,W 3-1,18.75,90,1
261,Rodri,M,4,May 14,MCI,@TOT,W 2-0,10.35,90,1
262,Rodri,M,4,May 11,MCI,@FUL,W 4-0,11.6,90,1
263,Rodri,M,4,May 4,MCI,WOL,W 5-1,25.25,90,1
264,Rodri,M,4,Apr 28,MCI,@NOT,W 2-0,12.45,90,1
265,Rodri,M,4,Apr 25,MCI,@BHA,W 4-0,7.75,78,1
266,Rodri,M,4,Apr 6,MCI,@CRY,W 4-2,13.5,73,1
267,Rodri,M,4,Apr 3,MCI,AVL,W 4-1,23.85,74,1
268,Rodri,M,4,Mar 31,MCI,ARS,T 0-0,16.6,90,1
269,Rodri,M,4,Mar 10,MCI,@LIV,T 1-1,8.2,90,1
270,Rodri,M,4,Mar 3,MCI,MUN,W 3-1,23.5,90,1
271,Rodri,M,4,Feb 24,MCI,@BOU,W 1-0,7.8,90,1
272,Rodri,M,4,Feb 20,MCI,BRF,W 1-0,16.15,90,1
273,Rodri,M,4,Feb 17,MCI,CHE,T 1-1,19.25,90,1
274,Rodri,M,4,Feb 10,MCI,EVE,W 2-0,12.6,90,1
275,Rodri,M,4,Feb 5,MCI,@BRF,W 3-1,15.4,90,1
276,Rodri,M,4,Jan 31,MCI,BUR,W 3-1,18.2,86,1
277,Rodri,M,4,Jan 13,MCI,@NEW,W 3-2,19.25,90,1
278,Rodri,M,4,Dec 30,MCI,SHU,W 2-0,17.6,90,1
279,Rodri,M,4,Dec 27,MCI,@EVE,W 3-1,11.8,90,1
280,Rodri,M,4,Dec 16,MCI,CRY,T 2-2,7.45,90,1
281,Rodri,M,4,Dec 10,MCI,@LUT,W 2-1,9.45,90,1
282,Rodri,M,4,Dec 3,MCI,TOT,T 3-3,11.0,90,1
283,Rodri,M,4,Nov 25,MCI,LIV,T 1-1,8.85,90,1
284,Rodri,M,4,Nov 12,MCI,@CHE,T 4-4,19.5,90,1
285,Rodri,M,4,Nov 4,MCI,BOU,W 6-1,16.0,70,1
286,Rodri,M,4,Oct 29,MCI,@MUN,W 3-0,14.6,90,1
287,Rodri,M,4,Oct 21,MCI,BHA,W 2-1,5.85,90,1
288,Rodri,M,4,Sep 23,MCI,NOT,W 2-0,-1.25,45,1
289,Rodri,M,4,Sep 16,MCI,@WHU,W 3-1,11.75,90,1
290,Rodri,M,4,Sep 2,MCI,FUL,W 5-1,3.7,75,1
291,Rodri,M,4,Aug 27,MCI,@SHU,W 2-1,24.1,90,1
292,Rodri,M,4,Aug 19,MCI,NEW,W 1-0,12.65,90,1
293,Rodri,M,4,Aug 11,MCI,@BUR,W 3-0,28.0,90,1
294,Oscar Bobb,M,4,May 11,MCI,@FUL,W 4-0,2.75,7,0
295,Oscar Bobb,M,4,Apr 28,MCI,@NOT,W 2-0,1.5,1,0
296,Oscar Bobb,M,4,Apr 13,MCI,LUT,W 5-1,5.5,8,0
297,Oscar Bobb,M,4,Apr 6,MCI,@CRY,W 4-2,10.0,90,1
298,Oscar Bobb,M,4,Apr 3,MCI,AVL,W 4-1,2.25,9,0
299,Oscar Bobb,M,4,Mar 3,MCI,MUN,W 3-1,0.5,1,0
300,Oscar Bobb,M,4,Feb 20,MCI,BRF,W 1-0,11.75,60,1
301,Oscar Bobb,M,4,Jan 13,MCI,@NEW,W 3-2,12.5,7,0
302,Oscar Bobb,M,4,Dec 30,MCI,SHU,W 2-0,3.5,37,0
303,Oscar Bobb,M,4,Dec 6,MCI,@AVL,L 0-1,1.35,16,0
304,Oscar Bobb,M,4,Nov 4,MCI,BOU,W 6-1,10.5,4,0
305,Oscar Bobb,M,4,Sep 30,MCI,@WOL,L 1-2,10.5,45,0
306,Oscar Bobb,M,4,Sep 16,MCI,@WHU,W 3-1,0.75,1,0
307,Oscar Bobb,M,4,Sep 2,MCI,FUL,W 5-1,2.5,1,0
308,Bernardo Silva,M,4,May 19,MCI,WHU,W 3-1,22.25,90,1
309,Bernardo Silva,M,4,May 14,MCI,@TOT,W 2-0,5.85,90,1
310,Bernardo Silva,M,4,May 11,MCI,@FUL,W 4-0,26.2,90,1
311,Bernardo Silva,M,4,May 4,MCI,WOL,W 5-1,7.75,79,1
312,Bernardo Silva,M,4,Apr 28,MCI,@NOT,W 2-0,7.0,90,1
313,Bernardo Silva,M,4,Apr 25,MCI,@BHA,W 4-0,15.0,77,1
314,Bernardo Silva,M,4,Apr 6,MCI,@CRY,W 4-2,0.5,1,0
315,Bernardo Silva,M,4,Apr 3,MCI,AVL,W 4-1,7.5,74,1
316,Bernardo Silva,M,4,Mar 31,MCI,ARS,T 0-0,7.75,90,1
317,Bernardo Silva,M,4,Mar 10,MCI,@LIV,T 1-1,7.85,90,1
318,Bernardo Silva,M,4,Mar 3,MCI,MUN,W 3-1,23.25,90,1
319,Bernardo Silva,M,4,Feb 24,MCI,@BOU,W 1-0,13.0,90,1
320,Bernardo Silva,M,4,Feb 20,MCI,BRF,W 1-0,12.25,90,1
321,Bernardo Silva,M,4,Feb 17,MCI,CHE,T 1-1,2.25,25,0
322,Bernardo Silva,M,4,Feb 10,MCI,EVE,W 2-0,3.0,12,0
323,Bernardo Silva,M,4,Feb 5,MCI,@BRF,W 3-1,5.35,70,1
324,Bernardo Silva,M,4,Jan 13,MCI,@NEW,W 3-2,12.35,68,1
325,Bernardo Silva,M,4,Dec 30,MCI,SHU,W 2-0,12.25,90,1
326,Bernardo Silva,M,4,Dec 27,MCI,@EVE,W 3-1,24.1,90,1
327,Bernardo Silva,M,4,Dec 16,MCI,CRY,T 2-2,7.85,90,1
328,Bernardo Silva,M,4,Dec 10,MCI,@LUT,W 2-1,19.0,90,1
329,Bernardo Silva,M,4,Dec 6,MCI,@AVL,L 0-1,10.35,90,1
