,player,position,position_id,date,team,opp,score,fpts,min,starts
34,Mark Flekken,G,1,Aug 26,BRF,CRY,T 1-1,9.0,90,1
35,Mark Flekken,G,1,Aug 19,BRF,@FUL,W 3-0,15.5,90,1
36,Mark Flekken,G,1,Aug 13,BRF,TOT,T 2-2,8.5,90,1
37,Thomas Strakosha,G,1,Nov 4,BRF,WHU,W 3-2,1.5,45,0
38,Thomas Strakosha,G,1,Oct 7,BRF,@MUN,L 1-2,13.0,90,1
39,Aaron Hickey,D,2,Oct 28,BRF,@CHE,W 2-0,13.85,83,1
40,Aaron Hickey,D,2,Oct 7,BRF,@MUN,L 1-2,1.35,90,1
41,Aaron Hickey,D,2,Oct 1,BRF,@NOT,T 1-1,0.35,68,1
42,Aaron Hickey,D,2,Sep 23,BRF,EVE,L 1-3,3.35,72,1
43,Aaron Hickey,D,2,Sep 16,BRF,@NEW,L 0-1,7.1,81,1
44,Aaron Hickey,D,2,Sep 2,BRF,BOU,T 2-2,8.95,81,1
45,Aaron Hickey,D,2,Aug 26,BRF,CRY,T 1-1,6.85,90,1
46,Aaron Hickey,D,2,Aug 19,BRF,@FUL,W 3-0,11.75,77,1
47,Aaron Hickey,D,2,Aug 13,BRF,TOT,T 2-2,4.7,71,1
48,Kristoffer Ajer,D,2,May 11,BRF,@BOU,W 2-1,15.35,61,1
49,Kristoffer Ajer,D,2,May 4,BRF,FUL,T 0-0,6.2,45,1
50,Kristoffer Ajer,D,2,Apr 27,BRF,@EVE,L 0-1,5.35,83,1
51,Kristoffer Ajer,D,2,Apr 20,BRF,@LUT,W 5-1,16.0,75,1
52,Kristoffer Ajer,D,2,Apr 6,BRF,@AVL,T 3-3,5.25,90,1
53,Kristoffer Ajer,D,2,Apr 3,BRF,BHA,T 0-0,17.5,90,1
54,Kristoffer Ajer,D,2,Mar 30,BRF,MUN,T 1-1,19.8,90,1
55,Kristoffer Ajer,D,2,Mar 16,BRF,@BUR,L 1-2,18.6,90,1
56,Kristoffer Ajer,D,2,Mar 9,BRF,@ARS,L 1-2,7.95,90,1
57,Kristoffer Ajer,D,2,Mar 2,BRF,CHE,T 2-2,5.65,90,1
58,Kristoffer Ajer,D,2,Feb 26,BRF,@WHU,L 2-4,9.45,90,1
59,Kristoffer Ajer,D,2,Feb 20,BRF,@MCI,L 0-1,6.3,90,1
60,Kristoffer Ajer,D,2,Feb 17,BRF,LIV,L 1-4,9.65,90,1
61,Kristoffer Ajer,D,2,Feb 10,BRF,@WOL,W 2-0,3.0,4,0
62,Kristoffer Ajer,D,2,Feb 5,BRF,MCI,L 1-3,2.25,10,0
63,Kristoffer Ajer,D,2,Jan 31,BRF,@TOT,L 2-3,1.6,11,0
64,Kristoffer Ajer,D,2,Jan 20,BRF,NOT,W 3-2,2.75,1,0
65,Kristoffer Ajer,D,2,Nov 25,BRF,ARS,L 0-1,3.4,90,1
66,Kristoffer Ajer,D,2,Nov 12,BRF,@LIV,L 0-3,5.6,90,1
67,Kristoffer Ajer,D,2,Nov 4,BRF,WHU,W 3-2,1.85,78,1
68,Kristoffer Ajer,D,2,Oct 28,BRF,@CHE,W 2-0,17.15,90,1
69,Kristoffer Ajer,D,2,Oct 21,BRF,BUR,W 3-0,14.6,75,1
70,Kristoffer Ajer,D,2,Oct 7,BRF,@MUN,L 1-2,8.1,90,1
71,Kristoffer Ajer,D,2,Oct 1,BRF,@NOT,T 1-1,7.35,88,1
72,Kristoffer Ajer,D,2,Sep 23,BRF,EVE,L 1-3,3.5,28,0
73,Kristoffer Ajer,D,2,Sep 2,BRF,BOU,T 2-2,2.25,8,0
74,Kristoffer Ajer,D,2,Aug 19,BRF,@FUL,W 3-0,7.0,1,0
75,Kristoffer Ajer,D,2,Aug 13,BRF,TOT,T 2-2,4.85,83,1
76,Ben Mee,D,2,Feb 26,BRF,@WHU,L 2-4,3.6,60,1
77,Ben Mee,D,2,Feb 20,BRF,@MCI,L 0-1,4.9,90,1
78,Ben Mee,D,2,Feb 17,BRF,LIV,L 1-4,4.35,90,1
79,Ben Mee,D,2,Feb 10,BRF,@WOL,W 2-0,16.55,90,1
80,Ben Mee,D,2,Feb 5,BRF,MCI,L 1-3,7.05,90,1
81,Ben Mee,D,2,Jan 31,BRF,@TOT,L 2-3,8.4,90,1
82,Ben Mee,D,2,Jan 20,BRF,NOT,W 3-2,21.5,90,1
83,Ben Mee,D,2,Dec 17,BRF,AVL,L 1-2,6.95,70,1
84,Ben Mee,D,2,Dec 9,BRF,@SHU,L 0-1,8.1,90,1
85,Ben Mee,D,2,Dec 6,BRF,@BHA,L 1-2,6.55,90,1
86,Ben Mee,D,2,Dec 2,BRF,LUT,W 3-1,27.45,90,1
87,Ben Mee,D,2,Nov 25,BRF,ARS,L 0-1,11.05,90,1
88,Ben Mee,D,2,Nov 12,BRF,@LIV,L 0-3,7.15,90,1
89,Ben Mee,D,2,Nov 4,BRF,WHU,W 3-2,0.7,1,0
90,Ben Mee,D,2,Sep 16,BRF,@NEW,L 0-1,7.35,71,1
91,Ben Mee,D,2,Sep 2,BRF,BOU,T 2-2,6.3,80,1
92,Nathan Collins,D,2,May 11,BRF,@BOU,W 2-1,6.85,88,1
93,Nathan Collins,D,2,May 4,BRF,FUL,T 0-0,18.05,90,1
94,Nathan Collins,D,2,Apr 27,BRF,@EVE,L 0-1,9.35,90,1
95,Nathan Collins,D,2,Apr 20,BRF,@LUT,W 5-1,8.75,90,1
96,Nathan Collins,D,2,Apr 13,BRF,SHU,W 2-0,14.3,90,1
97,Nathan Collins,D,2,Apr 6,BRF,@AVL,T 3-3,7.55,90,1
98,Nathan Collins,D,2,Apr 3,BRF,BHA,T 0-0,15.9,90,1
99,Nathan Collins,D,2,Mar 30,BRF,MUN,T 1-1,7.1,90,1
100,Nathan Collins,D,2,Mar 16,BRF,@BUR,L 1-2,10.3,90,1
101,Nathan Collins,D,2,Mar 9,BRF,@ARS,L 1-2,6.0,90,1
102,Nathan Collins,D,2,Mar 2,BRF,CHE,T 2-2,9.65,90,1
103,Nathan Collins,D,2,Feb 26,BRF,@WHU,L 2-4,3.1,28,0
104,Nathan Collins,D,2,Feb 17,BRF,LIV,L 1-4,5.5,90,1
105,Nathan Collins,D,2,Feb 10,BRF,@WOL,W 2-0,20.95,90,1
106,Nathan Collins,D,2,Feb 5,BRF,MCI,L 1-3,6.7,90,1
107,Nathan Collins,D,2,Jan 31,BRF,@TOT,L 2-3,5.4,77,1
108,Nathan Collins,D,2,Jan 20,BRF,NOT,W 3-2,5.9,90,1
109,Nathan Collins,D,2,Dec 30,BRF,@CRY,L 1-3,7.95,90,1
110,Nathan Collins,D,2,Dec 27,BRF,WOL,L 1-4,7.2,90,1
111,Nathan Collins,D,2,Dec 17,BRF,AVL,L 1-2,0.6,13,0
112,Nathan Collins,D,2,Nov 12,BRF,@LIV,L 0-3,8.35,90,1
113,Nathan Collins,D,2,Nov 4,BRF,WHU,W 3-2,15.3,90,1
114,Nathan Collins,D,2,Oct 28,BRF,@CHE,W 2-0,19.5,90,1
115,Nathan Collins,D,2,Oct 21,BRF,BUR,W 3-0,15.8,90,1
116,Nathan Collins,D,2,Oct 7,BRF,@MUN,L 1-2,7.85,90,1
117,Nathan Collins,D,2,Oct 1,BRF,@NOT,T 1-1,9.85,90,1
118,Nathan Collins,D,2,Sep 23,BRF,EVE,L 1-3,9.3,90,1
119,Nathan Collins,D,2,Sep 16,BRF,@NEW,L 0-1,7.5,90,1
120,Nathan Collins,D,2,Sep 2,BRF,BOU,T 2-2,9.1,8,0
121,Nathan Collins,D,2,Aug 26,BRF,CRY,T 1-1,8.5,90,1
122,Nathan Collins,D,2,Aug 19,BRF,@FUL,W 3-0,14.7,90,1
123,Nathan Collins,D,2,Aug 13,BRF,TOT,T 2-2,7.3,90,1
124,Zanka,D,2,May 19,BRF,NEW,L 2-4,6.95,90,1
125,Zanka,D,2,Apr 13,BRF,SHU,W 2-0,16.95,90,1
126,Zanka,D,2,Apr 6,BRF,@AVL,T 3-3,14.7,90,1
127,Zanka,D,2,Apr 3,BRF,BHA,T 0-0,15.35,90,1
128,Zanka,D,2,Mar 30,BRF,MUN,T 1-1,11.7,90,1
129,Zanka,D,2,Mar 16,BRF,@BUR,L 1-2,8.6,90,1
130,Zanka,D,2,Mar 9,BRF,@ARS,L 1-2,5.4,88,1
131,Zanka,D,2,Mar 2,BRF,CHE,T 2-2,4.2,90,1
132,Zanka,D,2,Feb 26,BRF,@WHU,L 2-4,5.25,90,1
133,Zanka,D,2,Feb 20,BRF,@MCI,L 0-1,6.35,90,1
134,Zanka,D,2,Dec 30,BRF,@CRY,L 1-3,8.8,90,1
135,Zanka,D,2,Dec 17,BRF,AVL,L 1-2,5.55,90,1
136,Zanka,D,2,Nov 25,BRF,ARS,L 0-1,0.5,1,0
137,Zanka,D,2,Aug 13,BRF,TOT,T 2-2,3.75,5,0
138,Ethan Pinnock,D,2,May 19,BRF,NEW,L 2-4,5.45,90,1
139,Ethan Pinnock,D,2,May 11,BRF,@BOU,W 2-1,8.15,90,1
140,Ethan Pinnock,D,2,May 4,BRF,FUL,T 0-0,15.65,90,1
141,Ethan Pinnock,D,2,Apr 27,BRF,@EVE,L 0-1,6.2,90,1
142,Ethan Pinnock,D,2,Apr 20,BRF,@LUT,W 5-1,16.15,90,1
143,Ethan Pinnock,D,2,Apr 13,BRF,SHU,W 2-0,1.75,1,0
144,Ethan Pinnock,D,2,Feb 10,BRF,@WOL,W 2-0,15.45,90,1
145,Ethan Pinnock,D,2,Feb 5,BRF,MCI,L 1-3,5.7,90,1
146,Ethan Pinnock,D,2,Jan 31,BRF,@TOT,L 2-3,8.2,90,1
147,Ethan Pinnock,D,2,Jan 20,BRF,NOT,W 3-2,6.85,90,1
148,Ethan Pinnock,D,2,Dec 30,BRF,@CRY,L 1-3,7.35,90,1
149,Ethan Pinnock,D,2,Dec 27,BRF,WOL,L 1-4,8.1,90,1
150,Ethan Pinnock,D,2,Dec 17,BRF,AVL,L 1-2,9.3,90,1
151,Ethan Pinnock,D,2,Dec 9,BRF,@SHU,L 0-1,11.5,90,1
152,Ethan Pinnock,D,2,Dec 6,BRF,@BHA,L 1-2,10.95,90,1
153,Ethan Pinnock,D,2,Dec 2,BRF,LUT,W 3-1,8.55,90,1
154,Ethan Pinnock,D,2,Nov 25,BRF,ARS,L 0-1,10.45,90,1
155,Ethan Pinnock,D,2,Nov 12,BRF,@LIV,L 0-3,12.35,90,1
156,Ethan Pinnock,D,2,Nov 4,BRF,WHU,W 3-2,7.9,90,1
157,Ethan Pinnock,D,2,Oct 28,BRF,@CHE,W 2-0,26.55,90,1
158,Ethan Pinnock,D,2,Oct 21,BRF,BUR,W 3-0,15.95,90,1
159,Ethan Pinnock,D,2,Oct 7,BRF,@MUN,L 1-2,12.45,90,1
160,Ethan Pinnock,D,2,Oct 1,BRF,@NOT,T 1-1,8.7,90,1
161,Ethan Pinnock,D,2,Sep 23,BRF,EVE,L 1-3,9.1,90,1
162,Ethan Pinnock,D,2,Sep 16,BRF,@NEW,L 0-1,7.4,90,1
163,Ethan Pinnock,D,2,Sep 2,BRF,BOU,T 2-2,8.5,90,1
164,Ethan Pinnock,D,2,Aug 26,BRF,CRY,T 1-1,7.95,90,1
165,Ethan Pinnock,D,2,Aug 19,BRF,@FUL,W 3-0,21.6,90,1
166,Ethan Pinnock,D,2,Aug 13,BRF,TOT,T 2-2,8.75,90,1
167,Rico Henry,D,2,Sep 16,BRF,@NEW,L 0-1,3.5,41,1
168,Rico Henry,D,2,Sep 2,BRF,BOU,T 2-2,9.25,90,1
169,Rico Henry,D,2,Aug 26,BRF,CRY,T 1-1,9.85,90,1
170,Rico Henry,D,2,Aug 19,BRF,@FUL,W 3-0,13.95,90,1
171,Rico Henry,D,2,Aug 13,BRF,TOT,T 2-2,16.7,90,1
172,Sergio Reguilon,D,2,May 19,BRF,NEW,L 2-4,8.8,73,1
173,Sergio Reguilon,D,2,May 11,BRF,@BOU,W 2-1,11.5,90,1
174,Sergio Reguilon,D,2,May 4,BRF,FUL,T 0-0,17.25,90,1
175,Sergio Reguilon,D,2,Apr 27,BRF,@EVE,L 0-1,9.35,76,1
176,Sergio Reguilon,D,2,Apr 20,BRF,@LUT,W 5-1,22.75,90,1
177,Sergio Reguilon,D,2,Apr 13,BRF,SHU,W 2-0,21.55,90,1
178,Sergio Reguilon,D,2,Apr 6,BRF,@AVL,T 3-3,19.75,75,1
179,Sergio Reguilon,D,2,Apr 3,BRF,BHA,T 0-0,4.0,16,0
180,Sergio Reguilon,D,2,Mar 16,BRF,@BUR,L 1-2,-4.0,7,1
181,Sergio Reguilon,D,2,Mar 2,BRF,CHE,T 2-2,17.1,90,1
182,Sergio Reguilon,D,2,Feb 26,BRF,@WHU,L 2-4,5.2,72,1
183,Sergio Reguilon,D,2,Feb 20,BRF,@MCI,L 0-1,6.6,76,1
184,Sergio Reguilon,D,2,Feb 17,BRF,LIV,L 1-4,12.0,84,1
185,Sergio Reguilon,D,2,Feb 10,BRF,@WOL,W 2-0,26.25,90,1
186,Sergio Reguilon,D,2,Feb 5,BRF,MCI,L 1-3,11.95,78,1
187,Sergio Reguilon,D,2,Jan 20,BRF,NOT,W 3-2,1.75,15,0
188,Sergio Reguilon,D,2,Dec 30,MUN,@NOT,L 1-2,2.25,1,0
189,Sergio Reguilon,D,2,Dec 23,MUN,@WHU,L 0-2,1.25,5,0
190,Sergio Reguilon,D,2,Dec 9,MUN,BOU,L 0-3,9.1,90,1
191,Sergio Reguilon,D,2,Dec 6,MUN,CHE,W 2-1,6.85,45,0
192,Sergio Reguilon,D,2,Dec 2,MUN,@NEW,L 0-1,1.25,9,0
193,Sergio Reguilon,D,2,Nov 11,MUN,LUT,W 1-0,17.25,78,1
194,Sergio Reguilon,D,2,Oct 29,MUN,MCI,L 0-3,1.0,16,0
195,Sergio Reguilon,D,2,Sep 23,MUN,@BUR,W 1-0,9.45,78,1
196,Sergio Reguilon,D,2,Sep 16,MUN,BHA,L 1-3,7.1,84,1
197,Mads Roerslev,"D,M",3,May 19,BRF,NEW,L 2-4,5.35,62,1
198,Mads Roerslev,"D,M",3,May 11,BRF,@BOU,W 2-1,3.5,27,0
199,Mads Roerslev,"D,M",3,May 4,BRF,FUL,T 0-0,2.95,45,0
200,Mads Roerslev,"D,M",3,Apr 27,BRF,@EVE,L 0-1,2.0,5,0
201,Mads Roerslev,"D,M",3,Apr 20,BRF,@LUT,W 5-1,1.25,13,0
202,Mads Roerslev,"D,M",3,Apr 13,BRF,SHU,W 2-0,17.05,90,1
203,Mads Roerslev,"D,M",3,Apr 6,BRF,@AVL,T 3-3,4.35,90,1
204,Mads Roerslev,"D,M",3,Apr 3,BRF,BHA,T 0-0,11.85,90,1
205,Mads Roerslev,"D,M",3,Mar 30,BRF,MUN,T 1-1,13.45,86,1
206,Mads Roerslev,"D,M",3,Mar 16,BRF,@BUR,L 1-2,7.6,58,1
207,Mads Roerslev,"D,M",3,Mar 9,BRF,@ARS,L 1-2,4.25,90,1
208,Mads Roerslev,"D,M",3,Mar 2,BRF,CHE,T 2-2,22.8,90,1
209,Mads Roerslev,"D,M",3,Feb 26,BRF,@WHU,L 2-4,5.0,16,0
210,Mads Roerslev,"D,M",3,Feb 20,BRF,@MCI,L 0-1,6.1,88,1
211,Mads Roerslev,"D,M",3,Feb 17,BRF,LIV,L 1-4,5.05,62,1
212,Mads Roerslev,"D,M",3,Feb 10,BRF,@WOL,W 2-0,14.5,90,1
213,Mads Roerslev,"D,M",3,Feb 5,BRF,MCI,L 1-3,5.85,75,1
214,Mads Roerslev,"D,M",3,Jan 31,BRF,@TOT,L 2-3,6.7,77,1
215,Mads Roerslev,"D,M",3,Jan 20,BRF,NOT,W 3-2,14.65,88,1
216,Mads Roerslev,"D,M",3,Dec 30,BRF,@CRY,L 1-3,13.6,62,1
217,Mads Roerslev,"D,M",3,Dec 27,BRF,WOL,L 1-4,6.35,66,1
218,Mads Roerslev,"D,M",3,Dec 17,BRF,AVL,L 1-2,9.1,88,1
219,Mads Roerslev,"D,M",3,Dec 6,BRF,@BHA,L 1-2,7.95,83,1
220,Mads Roerslev,"D,M",3,Dec 2,BRF,LUT,W 3-1,1.6,12,0
221,Mads Roerslev,"D,M",3,Nov 12,BRF,@LIV,L 0-3,2.55,71,1
222,Mads Roerslev,"D,M",3,Nov 4,BRF,WHU,W 3-2,1.45,10,0
223,Mads Roerslev,"D,M",3,Oct 28,BRF,@CHE,W 2-0,14.05,90,1
224,Mads Roerslev,"D,M",3,Oct 21,BRF,BUR,W 3-0,2.5,13,0
225,Mads Roerslev,"D,M",3,Oct 7,BRF,@MUN,L 1-2,7.8,90,1
226,Mads Roerslev,"D,M",3,Oct 1,BRF,@NOT,T 1-1,3.5,1,0
227,Mads Roerslev,"D,M",3,Sep 23,BRF,EVE,L 1-3,5.35,60,1
228,Mads Roerslev,"D,M",3,Sep 16,BRF,@NEW,L 0-1,8.3,47,0
229,Mads Roerslev,"D,M",3,Aug 19,BRF,@FUL,W 3-0,2.25,11,0
230,Mads Roerslev,"D,M",3,Aug 13,BRF,TOT,T 2-2,2.0,17,0
231,Frank Onyeka,M,4,May 4,BRF,FUL,T 0-0,4.5,7,0
232,Frank Onyeka,M,4,Apr 13,BRF,SHU,W 2-0,10.0,1,0
233,Frank Onyeka,M,4,Apr 6,BRF,@AVL,T 3-3,2.1,3,0
234,Frank Onyeka,M,4,Apr 3,BRF,BHA,T 0-0,1.0,3,0
235,Frank Onyeka,M,4,Mar 16,BRF,@BUR,L 1-2,7.2,58,1
236,Frank Onyeka,M,4,Mar 9,BRF,@ARS,L 1-2,3.0,77,1
237,Frank Onyeka,M,4,Mar 2,BRF,CHE,T 2-2,15.75,76,1
238,Frank Onyeka,M,4,Feb 26,BRF,@WHU,L 2-4,11.6,73,1
239,Frank Onyeka,M,4,Feb 20,BRF,@MCI,L 0-1,14.0,88,1
240,Frank Onyeka,M,4,Feb 17,BRF,LIV,L 1-4,0.75,26,0
241,Frank Onyeka,M,4,Dec 30,BRF,@CRY,L 1-3,4.25,26,0
242,Frank Onyeka,M,4,Dec 17,BRF,AVL,L 1-2,0.8,21,0
243,Frank Onyeka,M,4,Dec 9,BRF,@SHU,L 0-1,3.85,45,1
244,Frank Onyeka,M,4,Dec 6,BRF,@BHA,L 1-2,8.85,90,1
245,Frank Onyeka,M,4,Dec 2,BRF,LUT,W 3-1,7.5,90,1
246,Frank Onyeka,M,4,Nov 25,BRF,ARS,L 0-1,11.75,88,1
247,Frank Onyeka,M,4,Nov 12,BRF,@LIV,L 0-3,2.95,45,0
248,Frank Onyeka,M,4,Nov 4,BRF,WHU,W 3-2,17.1,90,1
249,Frank Onyeka,M,4,Oct 28,BRF,@CHE,W 2-0,-0.45,25,0
250,Frank Onyeka,M,4,Oct 21,BRF,BUR,W 3-0,10.35,83,1
251,Frank Onyeka,M,4,Oct 7,BRF,@MUN,L 1-2,5.0,19,0
252,Frank Onyeka,M,4,Oct 1,BRF,@NOT,T 1-1,1.5,20,0
253,Frank Onyeka,M,4,Sep 23,BRF,EVE,L 1-3,3.1,28,0
254,Frank Onyeka,M,4,Sep 16,BRF,@NEW,L 0-1,4.5,17,0
255,Frank Onyeka,M,4,Sep 2,BRF,BOU,T 2-2,8.5,18,0
256,Frank Onyeka,M,4,Aug 26,BRF,CRY,T 1-1,2.75,18,0
257,Shandon Baptiste,M,4,Mar 16,BRF,@BUR,L 1-2,9.5,9,0
258,Shandon Baptiste,M,4,Feb 10,BRF,@WOL,W 2-0,1.25,4,0
259,Shandon Baptiste,M,4,Feb 5,BRF,MCI,L 1-3,0.75,1,0
260,Shandon Baptiste,M,4,Jan 31,BRF,@TOT,L 2-3,1.6,1,0
261,Shandon Baptiste,M,4,Jan 20,BRF,NOT,W 3-2,2.5,15,0
262,Shandon Baptiste,M,4,Dec 9,BRF,@SHU,L 0-1,9.0,64,1
263,Shandon Baptiste,M,4,Dec 6,BRF,@BHA,L 1-2,9.1,68,1
264,Shandon Baptiste,M,4,Dec 2,BRF,LUT,W 3-1,16.35,19,0
265,Shandon Baptiste,M,4,Nov 25,BRF,ARS,L 0-1,1.35,17,0
266,Shandon Baptiste,M,4,Aug 13,BRF,TOT,T 2-2,1.35,17,0
267,Mathias Jensen,M,4,May 19,BRF,NEW,L 2-4,4.5,63,1
268,Mathias Jensen,M,4,May 11,BRF,@BOU,W 2-1,1.25,26,0
269,Mathias Jensen,M,4,Apr 27,BRF,@EVE,L 0-1,12.35,90,1
270,Mathias Jensen,M,4,Apr 20,BRF,@LUT,W 5-1,9.95,81,1
271,Mathias Jensen,M,4,Apr 13,BRF,SHU,W 2-0,10.2,88,1
272,Mathias Jensen,M,4,Apr 6,BRF,@AVL,T 3-3,5.25,85,1
273,Mathias Jensen,M,4,Apr 3,BRF,BHA,T 0-0,10.0,85,1
274,Mathias Jensen,M,4,Mar 30,BRF,MUN,T 1-1,19.85,90,1
275,Mathias Jensen,M,4,Mar 16,BRF,@BUR,L 1-2,14.95,78,1
276,Mathias Jensen,M,4,Mar 9,BRF,@ARS,L 1-2,6.0,55,0
277,Mathias Jensen,M,4,Mar 2,BRF,CHE,T 2-2,3.5,12,0
278,Mathias Jensen,M,4,Feb 26,BRF,@WHU,L 2-4,5.45,76,1
279,Mathias Jensen,M,4,Feb 20,BRF,@MCI,L 0-1,1.0,12,0
280,Mathias Jensen,M,4,Feb 17,BRF,LIV,L 1-4,6.6,73,1
281,Mathias Jensen,M,4,Feb 10,BRF,@WOL,W 2-0,2.1,68,1
282,Mathias Jensen,M,4,Feb 5,BRF,MCI,L 1-3,4.75,76,1
283,Mathias Jensen,M,4,Jan 31,BRF,@TOT,L 2-3,15.85,56,1
284,Mathias Jensen,M,4,Jan 20,BRF,NOT,W 3-2,14.0,88,1
285,Mathias Jensen,M,4,Dec 30,BRF,@CRY,L 1-3,7.0,62,1
286,Mathias Jensen,M,4,Dec 27,BRF,WOL,L 1-4,1.5,22,0
287,Mathias Jensen,M,4,Nov 12,BRF,@LIV,L 0-3,8.7,71,1
288,Mathias Jensen,M,4,Nov 4,BRF,WHU,W 3-2,13.75,77,1
289,Mathias Jensen,M,4,Oct 28,BRF,@CHE,W 2-0,4.75,63,1
290,Mathias Jensen,M,4,Oct 21,BRF,BUR,W 3-0,8.1,75,1
291,Mathias Jensen,M,4,Oct 7,BRF,@MUN,L 1-2,18.6,82,1
292,Mathias Jensen,M,4,Oct 1,BRF,@NOT,T 1-1,13.45,68,1
293,Mathias Jensen,M,4,Sep 23,BRF,EVE,L 1-3,16.0,90,1
294,Mathias Jensen,M,4,Sep 16,BRF,@NEW,L 0-1,14.35,90,1
295,Mathias Jensen,M,4,Sep 2,BRF,BOU,T 2-2,14.85,80,1
296,Mathias Jensen,M,4,Aug 26,BRF,CRY,T 1-1,8.5,70,1
297,Mathias Jensen,M,4,Aug 19,BRF,@FUL,W 3-0,20.55,90,1
298,Mathias Jensen,M,4,Aug 13,BRF,TOT,T 2-2,7.25,48,1
299,Christian Norgaard,M,4,May 19,BRF,NEW,L 2-4,10.25,90,1
300,Christian Norgaard,M,4,May 11,BRF,@BOU,W 2-1,9.25,62,1
301,Christian Norgaard,M,4,May 4,BRF,FUL,T 0-0,9.0,81,1
302,Christian Norgaard,M,4,Apr 27,BRF,@EVE,L 0-1,8.0,76,1
303,Christian Norgaard,M,4,Apr 20,BRF,@LUT,W 5-1,4.25,18,0
304,Christian Norgaard,M,4,Mar 9,BRF,@ARS,L 1-2,3.5,33,1
305,Christian Norgaard,M,4,Mar 2,BRF,CHE,T 2-2,17.3,90,1
306,Christian Norgaard,M,4,Feb 26,BRF,@WHU,L 2-4,9.7,90,1
307,Christian Norgaard,M,4,Feb 20,BRF,@MCI,L 0-1,9.2,90,1
308,Christian Norgaard,M,4,Feb 17,BRF,LIV,L 1-4,10.25,62,1
309,Christian Norgaard,M,4,Feb 10,BRF,@WOL,W 2-0,20.35,84,1
310,Christian Norgaard,M,4,Feb 5,BRF,MCI,L 1-3,9.8,90,1
311,Christian Norgaard,M,4,Jan 31,BRF,@TOT,L 2-3,15.0,90,1
312,Christian Norgaard,M,4,Dec 30,BRF,@CRY,L 1-3,8.45,66,1
313,Christian Norgaard,M,4,Dec 27,BRF,WOL,L 1-4,8.1,90,1
314,Christian Norgaard,M,4,Dec 17,BRF,AVL,L 1-2,14.25,90,1
315,Christian Norgaard,M,4,Dec 9,BRF,@SHU,L 0-1,9.05,90,1
316,Christian Norgaard,M,4,Dec 2,BRF,LUT,W 3-1,6.35,90,1
317,Christian Norgaard,M,4,Nov 25,BRF,ARS,L 0-1,11.3,90,1
318,Christian Norgaard,M,4,Nov 12,BRF,@LIV,L 0-3,9.7,90,1
319,Christian Norgaard,M,4,Nov 4,BRF,WHU,W 3-2,8.15,90,1
