,player,position,position_id,date,team,opp,score,fpts,min,starts
46,Kieran Trippier,D,2,Feb 3,NEW,LUT,T 4-4,24.85,90,1
47,Kieran Trippier,D,2,Jan 30,NEW,@AVL,W 3-1,18.3,90,1
48,Kieran Trippier,D,2,Jan 13,NEW,MCI,L 2-3,11.0,90,1
49,Kieran Trippier,D,2,Dec 26,NEW,NOT,L 1-3,11.75,90,1
50,Kieran Trippier,D,2,Dec 23,NEW,@LUT,L 0-1,17.7,90,1
51,Kieran Trippier,D,2,Dec 10,NEW,@TOT,L 1-4,6.25,85,1
52,Kieran Trippier,D,2,Dec 7,NEW,@EVE,L 0-3,10.8,90,1
53,Kieran Trippier,D,2,Dec 2,NEW,MUN,W 1-0,33.9,90,1
54,Kieran Trippier,D,2,Nov 25,NEW,CHE,W 4-1,9.25,90,1
55,Kieran Trippier,D,2,Nov 11,NEW,@BOU,L 0-2,4.45,90,1
56,Kieran Trippier,D,2,Nov 4,NEW,ARS,W 1-0,15.4,90,1
57,Kieran Trippier,D,2,Oct 28,NEW,@WOL,T 2-2,6.1,90,1
58,Kieran Trippier,D,2,Oct 21,NEW,CRY,W 4-0,18.5,68,1
59,Kieran Trippier,D,2,Oct 8,NEW,@WHU,T 2-2,18.25,90,1
60,Kieran Trippier,D,2,Sep 30,NEW,BUR,W 2-0,27.25,90,1
61,Kieran Trippier,D,2,Sep 24,NEW,@SHU,W 8-0,39.75,69,1
62,Kieran Trippier,D,2,Sep 16,NEW,BRF,W 1-0,18.95,90,1
63,Kieran Trippier,D,2,Sep 2,NEW,@BHA,L 1-3,7.7,90,1
64,Kieran Trippier,D,2,Aug 27,NEW,LIV,L 1-2,11.25,90,1
65,Kieran Trippier,D,2,Aug 19,NEW,@MCI,L 0-1,13.45,90,1
66,Kieran Trippier,D,2,Aug 12,NEW,AVL,W 5-1,11.85,90,1
67,Tino Livramento,D,2,May 11,NEW,BHA,T 1-1,9.05,90,1
68,Tino Livramento,D,2,May 4,NEW,@BUR,W 4-1,11.8,90,1
69,Tino Livramento,D,2,Apr 27,NEW,SHU,W 5-1,10.8,90,1
70,Tino Livramento,D,2,Apr 13,NEW,TOT,W 4-0,1.85,11,0
71,Tino Livramento,D,2,Mar 30,NEW,WHU,W 4-3,6.0,55,1
72,Tino Livramento,D,2,Mar 11,NEW,@CHE,L 2-3,8.75,90,1
73,Tino Livramento,D,2,Mar 2,NEW,WOL,W 3-0,14.55,37,0
74,Tino Livramento,D,2,Feb 24,NEW,@ARS,L 1-4,2.45,72,1
75,Tino Livramento,D,2,Feb 17,NEW,BOU,T 2-2,3.2,18,0
76,Tino Livramento,D,2,Feb 10,NEW,@NOT,W 3-2,1.1,8,0
77,Tino Livramento,D,2,Feb 3,NEW,LUT,T 4-4,2.6,25,0
78,Tino Livramento,D,2,Jan 30,NEW,@AVL,W 3-1,2.1,14,0
79,Tino Livramento,D,2,Jan 1,NEW,@LIV,L 2-4,7.95,90,1
80,Tino Livramento,D,2,Dec 26,NEW,NOT,L 1-3,4.0,34,0
81,Tino Livramento,D,2,Dec 23,NEW,@LUT,L 0-1,1.25,8,0
82,Tino Livramento,D,2,Dec 16,NEW,FUL,W 3-0,18.35,83,1
83,Tino Livramento,D,2,Dec 10,NEW,@TOT,L 1-4,3.2,72,1
84,Tino Livramento,D,2,Dec 7,NEW,@EVE,L 0-3,6.15,90,1
85,Tino Livramento,D,2,Dec 2,NEW,MUN,W 1-0,18.0,90,1
86,Tino Livramento,D,2,Nov 25,NEW,CHE,W 4-1,12.75,90,1
87,Tino Livramento,D,2,Nov 11,NEW,@BOU,L 0-2,4.85,45,0
88,Tino Livramento,D,2,Nov 4,NEW,ARS,W 1-0,3.75,45,0
89,Tino Livramento,D,2,Oct 21,NEW,CRY,W 4-0,1.95,20,0
90,Tino Livramento,D,2,Sep 30,NEW,BUR,W 2-0,0.5,1,0
91,Tino Livramento,D,2,Sep 24,NEW,@SHU,W 8-0,1.75,19,0
92,Tino Livramento,D,2,Aug 19,NEW,@MCI,L 0-1,1.0,3,0
93,Emil Krafth,D,2,May 19,NEW,@BRF,W 4-2,1.35,90,1
94,Emil Krafth,D,2,May 15,NEW,@MUN,L 2-3,6.35,90,1
95,Emil Krafth,D,2,May 11,NEW,BHA,T 1-1,8.6,90,1
96,Emil Krafth,D,2,May 4,NEW,@BUR,W 4-1,7.1,90,1
97,Emil Krafth,D,2,Apr 27,NEW,SHU,W 5-1,6.6,45,0
98,Emil Krafth,D,2,Apr 24,NEW,@CRY,L 0-2,10.95,90,1
99,Emil Krafth,D,2,Apr 13,NEW,TOT,W 4-0,13.65,90,1
100,Emil Krafth,D,2,Apr 6,NEW,@FUL,W 1-0,15.35,90,1
101,Emil Krafth,D,2,Apr 2,NEW,EVE,T 1-1,8.6,90,1
102,Emil Krafth,D,2,Mar 30,NEW,WHU,W 4-3,1.25,39,0
103,Emil Krafth,D,2,Mar 11,NEW,@CHE,L 2-3,3.25,20,0
104,Emil Krafth,D,2,Feb 10,NEW,@NOT,W 3-2,0.5,1,0
105,Emil Krafth,D,2,Jan 30,NEW,@AVL,W 3-1,0.5,1,0
106,Emil Krafth,D,2,Dec 16,NEW,FUL,W 3-0,18.25,75,0
107,Emil Krafth,D,2,Dec 10,NEW,@TOT,L 1-4,2.5,3,0
108,Emil Krafth,D,2,Dec 7,NEW,@EVE,L 0-3,0.5,1,0
109,Emil Krafth,D,2,Nov 11,NEW,@BOU,L 0-2,0.5,1,0
110,Fabian Schar,D,2,May 19,NEW,@BRF,W 4-2,4.95,88,1
111,Fabian Schar,D,2,May 15,NEW,@MUN,L 2-3,0.25,26,0
112,Fabian Schar,D,2,Apr 27,NEW,SHU,W 5-1,3.1,45,1
113,Fabian Schar,D,2,Apr 24,NEW,@CRY,L 0-2,8.55,90,1
114,Fabian Schar,D,2,Apr 13,NEW,TOT,W 4-0,30.75,88,1
115,Fabian Schar,D,2,Apr 6,NEW,@FUL,W 1-0,18.05,90,1
116,Fabian Schar,D,2,Apr 2,NEW,EVE,T 1-1,9.2,90,1
117,Fabian Schar,D,2,Mar 30,NEW,WHU,W 4-3,6.45,90,1
118,Fabian Schar,D,2,Mar 11,NEW,@CHE,L 2-3,6.1,90,1
119,Fabian Schar,D,2,Mar 2,NEW,WOL,W 3-0,23.05,90,1
120,Fabian Schar,D,2,Feb 24,NEW,@ARS,L 1-4,6.9,90,1
121,Fabian Schar,D,2,Feb 17,NEW,BOU,T 2-2,7.6,90,1
122,Fabian Schar,D,2,Feb 10,NEW,@NOT,W 3-2,15.9,90,1
123,Fabian Schar,D,2,Feb 3,NEW,LUT,T 4-4,10.2,90,1
124,Fabian Schar,D,2,Jan 30,NEW,@AVL,W 3-1,27.95,90,1
125,Fabian Schar,D,2,Jan 13,NEW,MCI,L 2-3,10.75,90,1
126,Fabian Schar,D,2,Jan 1,NEW,@LIV,L 2-4,10.25,90,1
127,Fabian Schar,D,2,Dec 26,NEW,NOT,L 1-3,7.1,90,1
128,Fabian Schar,D,2,Dec 23,NEW,@LUT,L 0-1,7.45,90,1
129,Fabian Schar,D,2,Dec 16,NEW,FUL,W 3-0,1.25,13,1
130,Fabian Schar,D,2,Dec 10,NEW,@TOT,L 1-4,8.1,90,1
131,Fabian Schar,D,2,Dec 7,NEW,@EVE,L 0-3,6.35,90,1
132,Fabian Schar,D,2,Dec 2,NEW,MUN,W 1-0,14.95,90,1
133,Fabian Schar,D,2,Nov 25,NEW,CHE,W 4-1,8.35,90,1
134,Fabian Schar,D,2,Nov 11,NEW,@BOU,L 0-2,7.4,90,1
135,Fabian Schar,D,2,Nov 4,NEW,ARS,W 1-0,11.5,90,1
136,Fabian Schar,D,2,Oct 28,NEW,@WOL,T 2-2,13.65,90,1
137,Fabian Schar,D,2,Oct 21,NEW,CRY,W 4-0,17.85,90,1
138,Fabian Schar,D,2,Oct 8,NEW,@WHU,T 2-2,7.4,90,1
139,Fabian Schar,D,2,Sep 30,NEW,BUR,W 2-0,15.7,90,1
140,Fabian Schar,D,2,Sep 24,NEW,@SHU,W 8-0,16.75,90,1
141,Fabian Schar,D,2,Sep 16,NEW,BRF,W 1-0,18.4,90,1
142,Fabian Schar,D,2,Sep 2,NEW,@BHA,L 1-3,7.8,90,1
143,Fabian Schar,D,2,Aug 27,NEW,LIV,L 1-2,4.5,90,1
144,Fabian Schar,D,2,Aug 19,NEW,@MCI,L 0-1,4.65,90,1
145,Fabian Schar,D,2,Aug 12,NEW,AVL,W 5-1,6.5,90,1
146,Jamaal Lascelles,D,2,Mar 30,NEW,WHU,W 4-3,2.0,16,1
147,Jamaal Lascelles,D,2,Feb 24,NEW,@ARS,L 1-4,1.0,16,0
148,Jamaal Lascelles,D,2,Jan 1,NEW,@LIV,L 2-4,1.75,7,0
149,Jamaal Lascelles,D,2,Dec 23,NEW,@LUT,L 0-1,4.55,36,1
150,Jamaal Lascelles,D,2,Dec 16,NEW,FUL,W 3-0,15.4,90,1
151,Jamaal Lascelles,D,2,Dec 10,NEW,@TOT,L 1-4,2.25,90,1
152,Jamaal Lascelles,D,2,Dec 7,NEW,@EVE,L 0-3,6.2,88,1
153,Jamaal Lascelles,D,2,Dec 2,NEW,MUN,W 1-0,15.95,90,1
154,Jamaal Lascelles,D,2,Nov 25,NEW,CHE,W 4-1,12.6,85,1
155,Jamaal Lascelles,D,2,Nov 11,NEW,@BOU,L 0-2,6.7,90,1
156,Jamaal Lascelles,D,2,Nov 4,NEW,ARS,W 1-0,15.85,90,1
157,Jamaal Lascelles,D,2,Oct 28,NEW,@WOL,T 2-2,5.8,90,1
158,Jamaal Lascelles,D,2,Oct 21,NEW,CRY,W 4-0,16.65,90,1
159,Jamaal Lascelles,D,2,Oct 8,NEW,@WHU,T 2-2,5.55,90,1
160,Jamaal Lascelles,D,2,Sep 30,NEW,BUR,W 2-0,15.35,90,1
161,Jamaal Lascelles,D,2,Sep 2,NEW,@BHA,L 1-3,1.1,15,0
162,Sven Botman,D,2,Mar 11,NEW,@CHE,L 2-3,6.6,90,1
163,Sven Botman,D,2,Mar 2,NEW,WOL,W 3-0,13.75,90,1
164,Sven Botman,D,2,Feb 24,NEW,@ARS,L 1-4,-1.05,72,1
165,Sven Botman,D,2,Feb 17,NEW,BOU,T 2-2,7.4,90,1
166,Sven Botman,D,2,Feb 10,NEW,@NOT,W 3-2,11.6,90,1
167,Sven Botman,D,2,Feb 3,NEW,LUT,T 4-4,5.2,90,1
168,Sven Botman,D,2,Jan 30,NEW,@AVL,W 3-1,7.4,90,1
169,Sven Botman,D,2,Jan 13,NEW,MCI,L 2-3,6.2,90,1
170,Sven Botman,D,2,Jan 1,NEW,@LIV,L 2-4,16.7,90,1
171,Sven Botman,D,2,Dec 26,NEW,NOT,L 1-3,3.7,78,1
172,Sven Botman,D,2,Dec 23,NEW,@LUT,L 0-1,6.55,52,0
173,Sven Botman,D,2,Dec 16,NEW,FUL,W 3-0,2.25,5,0
174,Sven Botman,D,2,Sep 24,NEW,@SHU,W 8-0,25.2,90,1
175,Sven Botman,D,2,Sep 16,NEW,BRF,W 1-0,15.15,90,1
176,Sven Botman,D,2,Aug 27,NEW,LIV,L 1-2,9.05,86,1
177,Sven Botman,D,2,Aug 19,NEW,@MCI,L 0-1,7.2,90,1
178,Sven Botman,D,2,Aug 12,NEW,AVL,W 5-1,13.4,90,1
179,Dan Burn,D,2,May 19,NEW,@BRF,W 4-2,4.2,90,1
180,Dan Burn,D,2,May 15,NEW,@MUN,L 2-3,6.65,90,1
181,Dan Burn,D,2,May 11,NEW,BHA,T 1-1,8.6,90,1
182,Dan Burn,D,2,May 4,NEW,@BUR,W 4-1,7.3,90,1
183,Dan Burn,D,2,Apr 27,NEW,SHU,W 5-1,8.9,90,1
184,Dan Burn,D,2,Apr 24,NEW,@CRY,L 0-2,13.65,90,1
185,Dan Burn,D,2,Apr 13,NEW,TOT,W 4-0,14.3,90,1
186,Dan Burn,D,2,Apr 6,NEW,@FUL,W 1-0,15.35,90,1
187,Dan Burn,D,2,Apr 2,NEW,EVE,T 1-1,9.1,90,1
188,Dan Burn,D,2,Mar 30,NEW,WHU,W 4-3,9.9,90,1
189,Dan Burn,D,2,Mar 11,NEW,@CHE,L 2-3,4.6,68,1
190,Dan Burn,D,2,Mar 2,NEW,WOL,W 3-0,17.75,90,1
191,Dan Burn,D,2,Feb 24,NEW,@ARS,L 1-4,9.5,16,0
192,Dan Burn,D,2,Feb 17,NEW,BOU,T 2-2,6.05,70,1
193,Dan Burn,D,2,Feb 10,NEW,@NOT,W 3-2,9.8,90,1
194,Dan Burn,D,2,Feb 3,NEW,LUT,T 4-4,3.2,63,1
195,Dan Burn,D,2,Jan 30,NEW,@AVL,W 3-1,12.1,90,1
196,Dan Burn,D,2,Jan 13,NEW,MCI,L 2-3,17.3,90,1
197,Dan Burn,D,2,Jan 1,NEW,@LIV,L 2-4,5.3,81,1
198,Dan Burn,D,2,Dec 26,NEW,NOT,L 1-3,4.7,54,1
199,Dan Burn,D,2,Dec 23,NEW,@LUT,L 0-1,7.2,84,1
200,Dan Burn,D,2,Dec 16,NEW,FUL,W 3-0,28.1,83,1
201,Dan Burn,D,2,Nov 4,NEW,ARS,W 1-0,3.85,45,1
202,Dan Burn,D,2,Oct 28,NEW,@WOL,T 2-2,5.25,90,1
203,Dan Burn,D,2,Oct 21,NEW,CRY,W 4-0,15.45,90,1
204,Dan Burn,D,2,Oct 8,NEW,@WHU,T 2-2,7.55,90,1
205,Dan Burn,D,2,Sep 30,NEW,BUR,W 2-0,16.85,90,1
206,Dan Burn,D,2,Sep 24,NEW,@SHU,W 8-0,27.4,90,1
207,Dan Burn,D,2,Sep 16,NEW,BRF,W 1-0,17.15,90,1
208,Dan Burn,D,2,Sep 2,NEW,@BHA,L 1-3,1.85,90,1
209,Dan Burn,D,2,Aug 27,NEW,LIV,L 1-2,7.9,90,1
210,Dan Burn,D,2,Aug 19,NEW,@MCI,L 0-1,7.75,90,1
211,Dan Burn,D,2,Aug 12,NEW,AVL,W 5-1,6.6,90,1
212,Matt Targett,D,2,Oct 8,NEW,@WHU,T 2-2,0.5,1,0
213,Matt Targett,D,2,Sep 2,NEW,@BHA,L 1-3,1.7,73,1
214,Matt Targett,D,2,Aug 27,NEW,LIV,L 1-2,1.25,2,0
215,Lewis Hall,D,2,May 19,NEW,@BRF,W 4-2,11.6,90,1
216,Lewis Hall,D,2,May 15,NEW,@MUN,L 2-3,19.7,90,1
217,Lewis Hall,D,2,May 11,NEW,BHA,T 1-1,4.7,88,1
218,Lewis Hall,D,2,May 4,NEW,@BUR,W 4-1,10.85,90,1
219,Lewis Hall,D,2,Apr 27,NEW,SHU,W 5-1,6.85,81,1
220,Lewis Hall,D,2,Apr 24,NEW,@CRY,L 0-2,0.5,24,0
221,Lewis Hall,D,2,Apr 13,NEW,TOT,W 4-0,0.5,1,0
222,Lewis Hall,D,2,Apr 6,NEW,@FUL,W 1-0,16.8,88,1
223,Lewis Hall,D,2,Apr 2,NEW,EVE,T 1-1,16.5,78,1
224,Lewis Hall,D,2,Mar 30,NEW,WHU,W 4-3,3.35,32,0
225,Lewis Hall,D,2,Jan 13,NEW,MCI,L 2-3,2.25,3,0
226,Lewis Hall,D,2,Jan 1,NEW,@LIV,L 2-4,1.25,7,0
227,Lewis Hall,D,2,Dec 26,NEW,NOT,L 1-3,1.5,10,0
228,Lewis Hall,D,2,Dec 23,NEW,@LUT,L 0-1,1.0,4,0
229,Lewis Hall,D,2,Dec 16,NEW,FUL,W 3-0,1.0,5,0
230,Lewis Hall,D,2,Dec 10,NEW,@TOT,L 1-4,1.0,16,0
231,Lewis Hall,D,2,Nov 11,NEW,@BOU,L 0-2,9.75,45,1
232,Lewis Hall,D,2,Sep 24,NEW,@SHU,W 8-0,0.5,8,0
233,Paul Dummett,D,2,May 19,NEW,@BRF,W 4-2,0.5,1,0
234,Paul Dummett,D,2,Apr 13,NEW,TOT,W 4-0,0.6,1,0
235,Paul Dummett,D,2,Apr 6,NEW,@FUL,W 1-0,0.5,1,0
236,Paul Dummett,D,2,Apr 2,NEW,EVE,T 1-1,1.25,10,0
237,Paul Dummett,D,2,Nov 25,NEW,CHE,W 4-1,1.0,3,0
238,Alex Murphy,D,2,Apr 27,NEW,SHU,W 5-1,2.25,7,0
239,Alex Murphy,D,2,Nov 25,NEW,CHE,W 4-1,2.25,2,0
240,Matt Ritchie,"D,M",3,May 4,NEW,@BUR,W 4-1,3.0,4,0
241,Matt Ritchie,"D,M",3,Apr 27,NEW,SHU,W 5-1,2.0,7,0
242,Matt Ritchie,"D,M",3,Apr 24,NEW,@CRY,L 0-2,0.5,1,0
243,Matt Ritchie,"D,M",3,Apr 13,NEW,TOT,W 4-0,0.5,1,0
244,Matt Ritchie,"D,M",3,Apr 6,NEW,@FUL,W 1-0,1.25,1,0
245,Matt Ritchie,"D,M",3,Feb 17,NEW,BOU,T 2-2,10.5,1,0
246,Matt Ritchie,"D,M",3,Dec 16,NEW,FUL,W 3-0,2.25,5,0
247,Matt Ritchie,"D,M",3,Dec 10,NEW,@TOT,L 1-4,1.5,16,0
248,Matt Ritchie,"D,M",3,Dec 7,NEW,@EVE,L 0-3,0.5,1,0
249,Matt Ritchie,"D,M",3,Dec 2,NEW,MUN,W 1-0,0.5,1,0
250,Matt Ritchie,"D,M",3,Nov 25,NEW,CHE,W 4-1,0.25,8,0
251,Matt Ritchie,"D,M",3,Nov 11,NEW,@BOU,L 0-2,3.2,58,0
252,Matt Ritchie,"D,M",3,Nov 4,NEW,ARS,W 1-0,3.3,10,0
253,Sean Longstaff,M,4,May 19,NEW,@BRF,W 4-2,10.35,90,1
254,Sean Longstaff,M,4,May 15,NEW,@MUN,L 2-3,6.0,76,1
255,Sean Longstaff,M,4,May 11,NEW,BHA,T 1-1,16.5,67,1
256,Sean Longstaff,M,4,May 4,NEW,@BUR,W 4-1,13.75,76,1
257,Sean Longstaff,M,4,Apr 27,NEW,SHU,W 5-1,5.35,90,1
258,Sean Longstaff,M,4,Apr 24,NEW,@CRY,L 0-2,6.75,88,1
259,Sean Longstaff,M,4,Apr 13,NEW,TOT,W 4-0,6.5,90,1
260,Sean Longstaff,M,4,Apr 6,NEW,@FUL,W 1-0,3.85,90,1
261,Sean Longstaff,M,4,Apr 2,NEW,EVE,T 1-1,7.6,90,1
262,Sean Longstaff,M,4,Mar 30,NEW,WHU,W 4-3,7.7,90,1
263,Sean Longstaff,M,4,Mar 11,NEW,@CHE,L 2-3,9.5,90,1
264,Sean Longstaff,M,4,Mar 2,NEW,WOL,W 3-0,7.85,90,1
265,Sean Longstaff,M,4,Feb 24,NEW,@ARS,L 1-4,5.75,90,1
266,Sean Longstaff,M,4,Feb 17,NEW,BOU,T 2-2,6.5,90,1
267,Sean Longstaff,M,4,Feb 10,NEW,@NOT,W 3-2,10.7,90,1
268,Sean Longstaff,M,4,Feb 3,NEW,LUT,T 4-4,24.25,90,1
269,Sean Longstaff,M,4,Jan 30,NEW,@AVL,W 3-1,5.85,90,1
270,Sean Longstaff,M,4,Jan 13,NEW,MCI,L 2-3,4.5,90,1
271,Sean Longstaff,M,4,Jan 1,NEW,@LIV,L 2-4,15.95,90,1
272,Sean Longstaff,M,4,Dec 26,NEW,NOT,L 1-3,4.6,70,1
273,Sean Longstaff,M,4,Dec 23,NEW,@LUT,L 0-1,7.35,90,1
274,Sean Longstaff,M,4,Dec 16,NEW,FUL,W 3-0,9.0,90,1
275,Sean Longstaff,M,4,Dec 10,NEW,@TOT,L 1-4,3.75,25,0
276,Sean Longstaff,M,4,Nov 11,NEW,@BOU,L 0-2,5.25,90,1
277,Sean Longstaff,M,4,Nov 4,NEW,ARS,W 1-0,5.2,90,1
278,Sean Longstaff,M,4,Oct 28,NEW,@WOL,T 2-2,4.45,90,1
279,Sean Longstaff,M,4,Oct 21,NEW,CRY,W 4-0,14.6,90,1
280,Sean Longstaff,M,4,Oct 8,NEW,@WHU,T 2-2,2.0,90,1
281,Sean Longstaff,M,4,Sep 30,NEW,BUR,W 2-0,12.1,90,1
282,Sean Longstaff,M,4,Sep 24,NEW,@SHU,W 8-0,22.35,90,1
283,Sean Longstaff,M,4,Sep 16,NEW,BRF,W 1-0,9.35,90,1
284,Sean Longstaff,M,4,Sep 2,NEW,@BHA,L 1-3,10.75,31,0
285,Sean Longstaff,M,4,Aug 27,NEW,LIV,L 1-2,5.25,17,0
286,Sean Longstaff,M,4,Aug 19,NEW,@MCI,L 0-1,2.5,32,0
287,Sean Longstaff,M,4,Aug 12,NEW,AVL,W 5-1,1.25,4,0
288,Sandro Tonali,M,4,Oct 21,NEW,CRY,W 4-0,2.25,20,0
289,Sandro Tonali,M,4,Oct 8,NEW,@WHU,T 2-2,6.5,90,1
290,Sandro Tonali,M,4,Sep 30,NEW,BUR,W 2-0,3.35,21,0
291,Sandro Tonali,M,4,Sep 24,NEW,@SHU,W 8-0,5.25,19,0
292,Sandro Tonali,M,4,Sep 2,NEW,@BHA,L 1-3,6.7,57,1
293,Sandro Tonali,M,4,Aug 27,NEW,LIV,L 1-2,8.5,71,1
294,Sandro Tonali,M,4,Aug 19,NEW,@MCI,L 0-1,1.85,66,1
295,Sandro Tonali,M,4,Aug 12,NEW,AVL,W 5-1,16.75,88,1
296,Joe Willock,M,4,Apr 6,NEW,@FUL,W 1-0,2.25,39,1
297,Joe Willock,M,4,Apr 2,NEW,EVE,T 1-1,1.0,18,0
298,Joe Willock,M,4,Mar 30,NEW,WHU,W 4-3,8.25,56,1
299,Joe Willock,M,4,Mar 11,NEW,@CHE,L 2-3,8.75,79,1
300,Joe Willock,M,4,Mar 2,NEW,WOL,W 3-0,9.25,69,1
301,Joe Willock,M,4,Feb 24,NEW,@ARS,L 1-4,10.75,16,0
302,Joe Willock,M,4,Nov 11,NEW,@BOU,L 0-2,11.75,88,1
303,Joe Willock,M,4,Nov 4,NEW,ARS,W 1-0,3.1,27,0
304,Joe Willock,M,4,Oct 28,NEW,@WOL,T 2-2,2.0,17,0
305,Lewis Miley,M,4,Mar 11,NEW,@CHE,L 2-3,9.5,9,0
306,Lewis Miley,M,4,Mar 2,NEW,WOL,W 3-0,1.25,19,0
307,Lewis Miley,M,4,Feb 24,NEW,@ARS,L 1-4,7.2,90,1
308,Lewis Miley,M,4,Feb 17,NEW,BOU,T 2-2,15.6,88,1
309,Lewis Miley,M,4,Feb 10,NEW,@NOT,W 3-2,4.3,80,1
310,Lewis Miley,M,4,Feb 3,NEW,LUT,T 4-4,16.5,90,1
311,Lewis Miley,M,4,Jan 30,NEW,@AVL,W 3-1,6.1,74,1
312,Lewis Miley,M,4,Jan 13,NEW,MCI,L 2-3,8.55,90,1
313,Lewis Miley,M,4,Jan 1,NEW,@LIV,L 2-4,2.35,53,1
314,Lewis Miley,M,4,Dec 26,NEW,NOT,L 1-3,8.75,90,1
315,Lewis Miley,M,4,Dec 23,NEW,@LUT,L 0-1,1.75,37,1
316,Lewis Miley,M,4,Dec 16,NEW,FUL,W 3-0,17.0,53,0
317,Lewis Miley,M,4,Dec 10,NEW,@TOT,L 1-4,6.85,90,1
318,Lewis Miley,M,4,Dec 7,NEW,@EVE,L 0-3,9.1,88,1
319,Lewis Miley,M,4,Dec 2,NEW,MUN,W 1-0,11.25,90,1
320,Lewis Miley,M,4,Nov 25,NEW,CHE,W 4-1,11.5,88,1
321,Lewis Miley,M,4,Nov 11,NEW,@BOU,L 0-2,9.3,65,1
322,Elliot Anderson,M,4,May 19,NEW,@BRF,W 4-2,3.75,21,0
323,Elliot Anderson,M,4,May 15,NEW,@MUN,L 2-3,2.0,61,1
324,Elliot Anderson,M,4,May 11,NEW,BHA,T 1-1,22.2,90,1
325,Elliot Anderson,M,4,May 4,NEW,@BUR,W 4-1,2.0,20,0
